IA,TPI,GIM,SPS,AID,ERI,RCD,EGS,DCE,AIM
HGF,PIK3CA,APAF1,IL11RA,IL6,E2F3,GATA1,CDK2,MAP2K1,LIMK1
IL1B,FCGR2B,BID,IL12RB1,SHC1,CDK6,CFLAR,HMOX1,FBP2,TNF
BRCA1,SYK,DMC1,MAPK14,ITGB2,RTEL1,CDK2,VAV1,PYGL,OMG
CXCR2,TLR2,RAD54B,DGKG,CD86,PIK3CA,APAF1,WNT6,TPI1,MDK
EGFR,GNAI3,APLF,INS,CBL,,BID,NODAL,PHKG1,MAPK8IP3
CSF3,CASP8,POLE2,GNGT2,IL12A,,CXCR2,MDM4,HK3,VAV1
IL8,FCGR2A,FANCE,S1PR5,JAK3,,TNFRSF6B,ABCC1,COX6A2,PRKCQ
PIK3CA,MYD88,MSH5,FGF6,IRF7,,NODAL,MAPK12,TALDO1,WASF1
SPHK1,,FBXW7,TNF,IL1B,,MDM4,CDK6,PGK1,WNT6
,,CYCS,LEFTY2,ARRB2,,HBEGF,FGF17,PRPS1L1,NODAL
,,POLD2,CDK2,HCK,,MAPK12,ARAP2,GCK,HBEGF
,,PARP1,VAV1,LYN,,SYK,FGF18,EGFR,MAPK12
,,CDK1,IL27,GNAI2,,IL2RA,SOCS1,HK2,TLR2
,,HUS1,PAG1,IFNGR1,,NFE2L2,DLG4,SLC16A3,CFL1
,,BRIP1,DOK2,IL8,,CYCS,FGF4,DNMT3A,GPC1
,,XRCC2,NODAL,PIK3CA,,FGF4,TFDP1,PGM2,ARPC5
,,MDC1,HBEGF,PLCB3,,CDK1,TNFRSF1A,GAPDH,MAP4K1
,,POLE,MAPK12,FYN,,TNFRSF1B,GNB1,CCNA2,MYH2
,,TDG,DGKB,,,BNIP2,DAPK1,ENO3,EFNA2
,,MUTYH,SYK,,,TNFRSF1A,BMP2,ENO2,CDK1
,,CDC6,CDK6,,,GNB1,GNA15,PGM1,NLGN3
,,TIMELESS,FGF17,,,DAPK1,RIN1,PRKAB2,PRKCG
,,GADD45A,STAT2,,,CCNB1,MCL1,PGAM1,TNFRSF1A
,,MSH6,TLR2,,,MCL1,WNT10B,HKDC1,GNB1
,,H2AFX,GPC1,,,CAMK2G,GNG5,GYS2,CLDN6
,,CLSPN,SPDYA,,,CD44,RALA,,CLDN16
,,MCM5,FGF18,,,CSF2,TGFBR1,,BMP2
,,XRCC3,IL2RA,,,NOD1,RUNX3,,RIN1
,,LIG1,MYD88,,,IL10,SYNGAP1,,SIGLEC1
,,ERCC3,SOCS1,,,TGFBR1,CDC6,,CLDN20
,,MRE11A,DLG4,,,CASP5,NTRK1,,WNT10B
,,TOP3A,FGF4,,,LRDD,CRKL,,SPP1
,,RAD51,TNFRSF1A,,,PAK1,ABI1,,ITGAM
,,RPA2,GNB1,,,JAK3,MAP4K4,,CAMK2G
,,FEN1,LPAR4,,,NTRK1,IFNGR1,,CD44
,,FANCL,IL4R,,,BTK,SMAD1,,PVR
,,RFC5,NTF4,,,IL1B,FZD10,,MSN
,,BRCA2,FGF19,,,MAPKAP1,YWHAH,,RALA
,,CHEK1,BMP2,,,MAP4K4,HDAC4,,TGFBR1
,,NEIL3,CCNB1,,,CDC42,MAP3K7,,WAS
,,MSH2,RIN1,,,IFNGR1,PIK3CA,,PPP3R1
,,CDC25A,MCL1,,,HRK,NSMAF,,ICAM1
,,CCNB2,SPP1,,,YWHAH,GNB3,,CD86
,,ERCC2,IL27RA,,,MAP3K7,YWHAG,,SIPA1
,,PRKDC,RHEB,,,RPS6KA3,WNT9A,,GPC2
,,CDC25C,CSF2,,,PIK3CA,FGF11,,PAK1
,,FANCD2,GNG5,,,NSMAF,WNT16,,CNR1
,,CEP164,IL10,,,SPHK1,FGF21,,NTRK1
,,RPA4,HHIP,,,FYN,PTGS2,,CRKL
,,SMC1A,RALA,,,ATG5,PIK3CD,,ABI1
,,RFC2,PTPRR,,,HIF1A,FGF3,,MAP4K4
,,CASP8,TGFBR1,,,YWHAG,BAK1,,CDC42
,,EXO1,OSM,,,PTGS2,NOTCH1,,ACTB
,,FANCA,SYNGAP1,,,TNFSF18,PIK3CG,,SNAI2
,,RAD52,IL23A,,,BAK1,SMAD3,,MAP3K7
,,BAX,IL13,,,BRCA2,RAC1,,PIK3CA
,,TOPBP1,PAK1,,,NOTCH1,FGF5,,SPHK1
,,CHEK2,JAK3,,,EREG,SHC3,,FYN
,,MUS81,NTRK1,,,NAIP,TGFB1,,CLDN17
,,UBE2T,IL22,,,SMAD3,WNT10A,,HIF1A
,,PALB2,IL1B,,,RAC1,TP53BP2,,ACTN3
,,RPA1,IL11,,,CHEK1,HTR7,,WNT9A
,,USP1,LPAR5,,,SHC3,MAP2K1,,WNT16
,,FANCG,CRKL,,,MSH2,RASAL1,,TRIP6
,,DCLRE1C,ABI1,,,DDIT3,PDPN,,PIK3CD
,,FANCB,CDC42,,,CCNE1,EPHA2,,PFN1
,,POLD1,IFNGR1,,,PPARD,SHC1,,ACTN2
,,EME1,SMAD1,,,MAP2K1,DOK1,,EREG
,,PTTG1,FZD10,,,SHC1,HGF,,PIK3CG
,,RNF168,SERPINE1,,,PRKDC,EZH2,,PRKCA
,,PARP2,ACTB,,,TRAF7,CDKN2C,,SMAD3
,,BRCA1,YWHAH,,,CBL,HDAC1,,RAC1
,,CASP3,MAP3K7,,,HGF,ARRB2,,ITGA2B
,,BARD1,RPS6KA3,,,CASP10,WNT7A,,SHC3
,,UNG,PLCD3,,,HDAC1,RASSF1,,CLDN10
,,,PIK3CA,,,SOCS3,SOCS3,,TGFB1
,,,TYK2,,,MAPK7,SPRY2,,FES
,,,IL24,,,NFKBIB,MAPK7,,ZYX
,,,NSMAF,,,BIRC2,DNAJC25-GNG10,,EPHB2
,,,SPHK1,,,GAB2,GAB2,,CLDN15
,,,ALK,,,BIRC5,FCGR2B,,WNT10A
,,,GNB3,,,MAP3K8,MAP3K8,,IBSP
,,,FGF23,,,LMNB2,NCK1,,PPARD
,,,HIF1A,,,CASP1,GNB4,,CD99
,,,SDCBP,,,CASP8,DDIT4,,MAP2K1
,,,YWHAG,,,FADD,GNGT1,,SHC1
,,,FGF11,,,TNFSF8,RPS6KB2,,EPHA2
,,,FGF21,,,FOXL2,INS-IGF2,,ITGB2
,,,NRG4,,,E2F1,FGF20,,ACTN1
,,,PTGS2,,,BAX,PLA2G1B,,THBS3
,,,FOSL1,,,CASP2,FGF8,,PARVG
,,,CSNK1A1L,,,CHEK2,ZBTB17,,CBL
,,,PIK3CD,,,CSF2RA,RASA3,,SNAI1
,,,CALR,,,FGF8,RAC2,,HGF
,,,FGF3,,,LMNB1,IL6,,MAP3K12
,,,NOTCH1,,,ESR2,CDK4,,ARRB2
,,,EREG,,,IL5,RASSF5,,LAMB3
,,,CSNK1G2,,,TP53AIP1,E2F4,,WNT7A
,,,SMAD3,,,CSF3R,MAP2K3,,MAPK7
,,,RAC1,,,TNFSF4,RAP1B,,BDNF
,,,GLI1,,,IL6,STMN1,,GAB2
,,,HCLS1,,,CDK4,KSR1,,NOG
,,,FGF5,,,PYCARD,BRCA1,,MAP3K8
,,,CHEK1,,,E2F4,CASP3,,ACTR3
,,,SHC3,,,TNFRSF25,EGFR,,NCK1
,,,TGFB1,,,MAP2K3,GNAI2,,CLDN9
,,,FES,,,IL12A,BARD1,,DVL3
,,,CCNE1,,,WT1,GNAI3,,CASP8
,,,GDF1,,,BRCA1,,,PLCB3
,,,TP53BP2,,,BCL10,,,MAPRE1
,,,HTR7,,,CASP3,,,ELMO1
,,,MAP2K1,,,AGAP2,,,CD47
,,,RASAL1,,,EGFR,,,P2RY1
,,,SHC1,,,DFFA,,,CD80
,,,ITGB2,,,GNAI2,,,HPSE
,,,GLI2,,,PLD1,,,PIP5K1A
,,,CBL,,,PIM1,,,RDX
,,,EZH2,,,BARD1,,,ITGA4
,,,CNTF,,,GNAI3,,,CAPN2
,,,HDAC1,,,,,,RAC2
,,,ARRB2,,,,,,ACTR2
,,,CDC25B,,,,,,PLAUR
,,,WNT7A,,,,,,CSF3R
,,,RASSF1,,,,,,ARHGEF1
,,,SOCS3,,,,,,GP5
,,,MAPK7,,,,,,LCP2
,,,DNAJC25-GNG10,,,,,,SELPLG
,,,BDNF,,,,,,MAP2K3
,,,BIRC2,,,,,,RAP1B
,,,ADORA3,,,,,,IL1A
,,,GAB2,,,,,,APC2
,,,MAP3K8,,,,,,FPR2
,,,BIRC5,,,,,,KSR1
,,,NCK1,,,,,,FPR1
,,,GNB4,,,,,,CASP3
,,,S1PR4,,,,,,HCK
,,,CASP8,,,,,,EGFR
,,,PLCZ1,,,,,,PLD1
,,,PLCB3,,,,,,GNAI2
,,,FADD,,,,,,PLXND1
,,,GNGT1,,,,,,MAP4K2
,,,RPS6KB2,,,,,,GNA12
,,,IL10RB,,,,,,ITGAE
,,,MPL,,,,,,GNAI3
,,,INS-IGF2,,,,,,WASF2
,,,FGF20,,,,,,GP9
,,,ACSL4,,,,,,
,,,CSF2RA,,,,,,
,,,PLA2G1B,,,,,,
,,,FGF8,,,,,,
,,,CAV3,,,,,,
,,,PIP5K1A,,,,,,
,,,RACGAP1,,,,,,
,,,HDAC2,,,,,,
,,,SFRP5,,,,,,
,,,GNA13,,,,,,
,,,RASA3,,,,,,
,,,CRLF2,,,,,,
,,,IL5,,,,,,
,,,RAC2,,,,,,
,,,PLAUR,,,,,,
,,,CSF3R,,,,,,
,,,ARHGEF1,,,,,,
,,,IL6,,,,,,
,,,CDK4,,,,,,
,,,PRC1,,,,,,
,,,RASSF5,,,,,,
,,,MAP2K3,,,,,,
,,,RAP1B,,,,,,
,,,STMN1,,,,,,
,,,PTPN2,,,,,,
,,,IL12A,,,,,,
,,,GH2,,,,,,
,,,KSR1,,,,,,
,,,DGKA,,,,,,
,,,BRCA1,,,,,,
,,,CASP3,,,,,,
,,,EGFR,,,,,,
,,,SH2D2A,,,,,,
,,,GNAI2,,,,,,
,,,LYN,,,,,,
,,,PLD1,,,,,,
,,,PIM1,,,,,,
,,,CSF3,,,,,,
,,,BARD1,,,,,,
,,,GNA12,,,,,,
,,,GNAI3,,,,,,
